st_teff,st_raderr2,st_tefferr1,st_tefferr2,pl_insolerr2,pl_insol,pl_radeerr1,pl_trandep,pl_eqt,st_rad,pl_orbpererr2,pl_insolerr1,pl_rade,pl_radeerr2,pl_trandeperr1,st_raderr1,pl_orbpererr1,dec,ra,pl_orbper,pl_trandeperr2,disposition,source,pl_rad_to_star_rad_ratio,pl_signal_significance
5022.0,0.0,123.0,-123.0,0.0,0.0,0.0,0.9794,0.0,0.805916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7693945,208.154586,1.018,0.0,CANDIDATE,K2,0.0,0.0
0.0,-1.911,0.0,0.0,0.0,0.0,5.6,1.396,0.0,0.638,-1.5e-05,0.0,18.1,-54.5,0.026,0.065,1.5e-05,-6.7693945,208.154586,1.017977,-0.026,CANDIDATE,K2,28.369905956112856,53.69230769230769
5432.0,-0.053,138.0,-138.0,0.0,0.0,0.177,0.0,0.0,0.841,-0.000701,0.0,2.228,-0.165,0.0,0.055,0.000694,-6.3716288,199.377741,8.491003,0.0,CANDIDATE,K2,2.64922711058264,0.0
0.0,-0.024,0.0,0.0,0.0,0.0,0.34,0.142,0.0,0.841,-0.00021,0.0,3.32,-0.86,0.0074,0.046,0.00022,-6.3569355,203.2217521,8.95366,-0.0086,CANDIDATE,K2,3.947681331747919,19.189189189189186
4966.0,0.0,122.0,-122.0,0.0,0.0,0.0,0.1178,0.0,0.864025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3569355,203.2217521,8.953,0.0,CANDIDATE,K2,0.0,0.0
5675.0,-0.127196,50.0,-50.0,0.0,0.0,29.65149941,0.0,0.0,1.116937,-0.01563,0.0,2.74426869,-0.87003746,0.0,0.155708,0.015153,-6.3510574,202.4737957,37.361973,0.0,CANDIDATE,K2,2.4569592465823944,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.25,-0.000273,0.0,5.4,-2.2,0.0,0.0,0.000275,-6.3241731,207.3819041,4.681743,0.0,FALSE POSITIVE,K2,21.6,0.0
3368.0,-0.012819,157.0,-157.0,0.0,0.0,11.81,0.0,0.0,0.40606,-5e-05,0.0,29.41,-12.93,0.0,0.012819,5e-05,-6.3241731,207.3819041,4.68189,0.0,FALSE POSITIVE,K2,72.4277200413732,0.0
4636.0,-0.057143,99.78,-157.57,0.0,0.0,12.22,0.0,0.0,0.895684,-7e-05,0.0,48.33,-20.42,0.0,0.082485,6e-05,-6.3227922,207.3848549,4.68199,0.0,FALSE POSITIVE,K2,53.95876224204071,0.0
5803.0,-0.324,220.0,-220.0,0.0,0.0,15.22,0.0,0.0,0.637,-0.002368,0.0,16.683,-8.527,0.0,0.567,0.00236,-6.0096015,209.740166,24.748442,0.0,CANDIDATE,K2,26.189952904238616,0.0
3954.0,-0.01867,157.0,-157.0,0.0,0.0,0.0,0.0308,0.0,0.622576,0.0,0.0,0.0,0.0,0.0,0.01867,0.0,-5.6633224,205.2933875,3.216,0.0,CANDIDATE,K2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.94,-0.000575,0.0,15.3,-6.1,0.0,0.0,0.000569,-5.6346325,207.8179518,29.978884,0.0,CANDIDATE,K2,16.276595744680854,0.0
4891.0,0.0,122.0,-122.0,0.0,0.0,0.0,0.2425,0.0,0.80913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1060853,206.8325575,6.725,0.0,CANDIDATE,K2,0.0,0.0
0.0,-0.024,0.0,0.0,0.0,0.0,0.39,0.28,0.0,0.787,-0.00014,0.0,4.37,-1.11,0.011,0.024,0.00013,-5.1060853,206.8325575,6.72511,-0.013,CANDIDATE,K2,5.552731893265565,25.454545454545457
5329.0,-0.049,138.0,-138.0,0.0,0.0,0.174,0.0,0.0,0.796,-0.002386,0.0,2.047,-0.168,0.0,0.051,0.002155,-5.0044907,206.2070623,12.24568,0.0,CANDIDATE,K2,2.571608040201005,0.0
0.0,-0.044,0.0,0.0,0.0,0.0,0.13,0.0558,0.0,0.592,-0.0017,0.0,1.46,-0.26,0.004,0.024,0.0017,-4.8529708,202.9420287,13.8883,-0.0042,CANDIDATE,K2,2.4662162162162162,13.950000000000001
5716.0,-0.059,138.0,-138.0,0.0,0.0,0.226,0.0,0.0,1.02,-0.004653,0.0,2.869,-0.204,0.0,0.066,0.005204,-4.5483314,209.7157599,26.939433,0.0,CANDIDATE,K2,2.812745098039216,0.0
0.0,-0.097,0.0,0.0,0.0,0.0,0.15,0.0255,0.0,1.484,-0.0053,0.0,2.47,-0.36,0.001,0.044,0.0086,-4.4375428,205.2838267,27.7985,-0.0011,CANDIDATE,K2,1.6644204851752022,25.499999999999996
0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,1.05,-0.000139,0.0,49.5,-24.0,0.0,0.0,0.000139,-4.2481678,201.7799482,20.641492,0.0,CANDIDATE,K2,47.14285714285714,0.0
4999.0,-1.611,138.0,-138.0,0.0,0.0,9.792,0.0,0.0,10.265,-0.004339,0.0,47.553,-9.63,0.0,1.929,0.003715,-4.0572793,202.3027086,12.634794,0.0,CANDIDATE,K2,4.632537749634681,0.0
3990.0,-0.232,146.0,-146.0,0.0,0.0,0.897,0.0,0.0,0.659,-0.000916,0.0,3.131,-1.116,0.0,0.183,0.001011,-3.314273,206.717132,7.535783,0.0,CANDIDATE,K2,4.751138088012139,0.0
6283.0,-0.094,138.0,-138.0,0.0,0.0,0.639,0.0,0.0,1.544,-0.000607,0.0,4.886,-0.352,0.0,0.097,0.00047,-3.1555013,203.5783492,6.116238,0.0,CANDIDATE,K2,3.1645077720207255,0.0
5368.0,-0.048,138.0,-138.0,0.0,0.0,0.235,0.0,0.0,0.817,-0.00124,0.0,2.628,-0.216,0.0,0.055,0.001406,-2.5793876,202.8286729,9.668373,0.0,CANDIDATE,K2,3.2166462668298657,0.0
0.0,-0.059,0.0,0.0,0.0,0.0,2.9,0.03923,0.0,1.447,-1.3e-05,0.0,11.3,-3.1,0.00086,0.11,1.3e-05,-30.6561897,286.1782088,0.546127,-0.00103,CANDIDATE,K2,7.809260539046303,45.616279069767444
0.0,-17.0,0.0,0.0,0.0,0.0,89.0,0.0692,0.0,11.0,-0.00022,0.0,90.0,-137.0,0.0021,11.0,0.00022,-29.5301816,289.9013854,2.49686,-0.0021,CANDIDATE,K2,8.181818181818182,32.952380952380956
0.0,-0.091,0.0,0.0,0.0,0.0,4.4,1.521,0.0,0.698,-0.00011,0.0,10.4,-6.9,0.051,0.287,0.00014,-29.3368857,289.0979247,5.84643,-0.051,CANDIDATE,K2,14.899713467048713,29.823529411764707
5388.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.00085,0.0,0.0,0.0,0.0,0.02,0.00051,-29.0494243,289.3770304,9.76897,0.0,CANDIDATE,K2,0.0,0.0
5631.0,-0.097758,50.0,-50.0,0.0,0.0,0.416042,0.0,0.0,0.994327,-0.000325,0.0,3.19260619,-0.33286497,0.0,0.118942,0.00031,-29.0494243,289.3770304,9.770186,0.0,CANDIDATE,K2,3.2108211785458907,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.1,-0.000906,0.0,3.3,-0.4,0.0,0.0,0.000909,-29.0494243,289.3770304,9.769155,0.0,CANDIDATE,K2,2.9999999999999996,0.0
0.0,-0.012,0.0,0.0,0.0,0.0,0.25,0.0988,0.0,1.195,-0.00024,0.0,3.8,-0.56,0.0021,0.018,0.00024,-29.0494243,289.3770304,9.7706,-0.0021,CANDIDATE,K2,3.1799163179916317,47.04761904761905
0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.75,-2.3e-05,0.0,3.4,-1.4,0.0,0.0,2.4e-05,-28.5356108,289.8767127,0.515513,0.0,CANDIDATE,K2,4.533333333333333,0.0
0.0,-0.015,0.0,0.0,0.0,0.0,0.17,0.0633,0.0,0.705,-0.0018,0.0,1.88,-0.43,0.0042,0.016,0.0035,-28.4766982,290.088861,6.7826,-0.0045,CANDIDATE,K2,2.6666666666666665,15.071428571428571
0.0,-0.85,0.0,0.0,0.0,0.0,5.9,0.0898,0.0,1.99,-0.00011,0.0,18.6,-9.6,0.002,0.36,0.00011,-28.3963938,282.0208728,3.12951,-0.002,CANDIDATE,K2,9.34673366834171,44.9
4863.0,-0.022311,50.0,-50.0,0.0,0.0,10.81695858,0.0,0.0,0.780921,-0.001575,0.0,3.39689521,-0.57790106,0.0,0.030407,0.001673,-28.1888472,283.6464363,13.61358,0.0,CANDIDATE,K2,4.349857680866567,0.0
0.0,-0.084,0.0,0.0,0.0,0.0,0.28,0.1453,0.0,0.793,-0.00043,0.0,3.03,-0.51,0.0037,0.06,0.00043,-28.1888472,283.6464363,13.61242,-0.0038,CANDIDATE,K2,3.8209331651954597,39.270270270270274
0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.76,-0.000375,0.0,36.3,-19.3,0.0,0.0,0.000307,-28.1179254,290.5611381,12.364531,0.0,CANDIDATE,K2,47.763157894736835,0.0
0.0,-0.065,0.0,0.0,0.0,0.0,1.5,0.0436,0.0,1.601,-0.00037,0.0,4.4,-5.0,0.0018,0.086,0.00037,-27.8859846,283.5619075,6.79867,-0.0018,CANDIDATE,K2,2.748282323547783,24.22222222222222
0.0,-1.9,0.0,0.0,0.0,0.0,1.1,0.00562,0.0,2.4,-8.3e-05,0.0,1.9,-1.6,0.00031,1.4,9e-05,-27.8845304,293.0785743,1.489154,-0.00032,CANDIDATE,K2,0.7916666666666666,18.129032258064516
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.87,-0.000124,0.0,1.0,-0.1,0.0,0.0,0.000116,-27.8842445,293.0786854,1.489184,0.0,CANDIDATE,K2,1.1494252873563218,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.27,-3e-05,0.0,16.9,-8.7,0.0,0.0,3e-05,-27.7923145,286.85181,1.117027,0.0,FALSE POSITIVE,K2,62.59259259259258,0.0
3506.0,-0.018825,157.0,-157.0,0.0,0.0,12.94,0.0,0.0,0.497973,-2e-05,0.0,33.94,-15.98,0.0,0.018825,2e-05,-27.7923145,286.85181,1.11704,0.0,FALSE POSITIVE,K2,68.15630566315843,0.0
0.0,-0.045,0.0,0.0,0.0,0.0,0.12,0.0383,0.0,0.69,-0.0022,0.0,1.4,-0.24,0.0028,0.028,0.0018,-27.1807287,283.0317641,14.1297,-0.0029,CANDIDATE,K2,2.028985507246377,13.678571428571429
0.0,-0.05,0.0,0.0,0.0,0.0,0.45,0.0362,0.0,1.021,-0.00011,0.0,2.04,-0.46,0.0015,0.202,0.00012,-27.0171825,288.3772959,4.63789,-0.0016,CANDIDATE,K2,1.9980411361410384,24.133333333333336
5608.0,-0.042418,50.0,-50.0,0.0,0.0,0.27219923,0.0,0.0,0.985113,-0.000153,0.0,1.87105305,-0.1829513,0.0,0.077417,0.000157,-27.0171825,288.3772959,4.637911,0.0,CANDIDATE,K2,1.899328351163775,0.0
4455.0,-0.017715,50.0,-50.0,0.0,0.0,0.10475493,0.0,0.0,0.623766,-0.000492,0.0,1.03801946,-0.0834247,0.0,0.01881,0.000491,-26.9630173,285.4760265,5.059033,0.0,CANDIDATE,K2,1.6641167681470292,0.0
4310.0,-0.059175,153.96,-102.18,0.0,0.0,0.08,0.0,0.0,0.67224,-0.00053,0.0,1.12,-0.07,0.0,0.063036,0.00053,-26.9630173,285.4760265,5.059,0.0,CANDIDATE,K2,1.6660716410805667,0.0
0.0,-0.068,0.0,0.0,0.0,0.0,1.5,2.409,0.0,0.774,-2e-05,0.0,13.2,-1.7,0.03,0.089,2e-05,-26.3091775,288.6397893,1.876899,-0.034,CANDIDATE,K2,17.05426356589147,80.3
3584.0,-0.015006,157.0,-157.0,0.0,0.0,0.13,0.0,0.0,0.500884,-0.00127,0.0,1.16,-0.12,0.0,0.015006,0.00126,-26.284388,288.5022519,10.99044,0.0,CANDIDATE,K2,2.3159054791129283,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,1.21,-0.000229,0.0,20.5,-2.1,0.0,0.0,0.000235,-26.0651403,281.4406307,21.568409,0.0,CANDIDATE,K2,16.94214876033058,0.0
0.0,-0.28,0.0,0.0,0.0,0.0,15.0,0.2554,0.0,3.2,-2.2e-05,0.0,50.0,-15.0,0.0047,0.43,2.2e-05,-26.0196009,281.3499665,1.236438,-0.0048,CANDIDATE,K2,15.625,54.340425531914896
0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,0.73,-0.000521,0.0,32.9,-25.8,0.0,0.0,0.000518,-25.7537998,281.1157606,7.269622,0.0,CANDIDATE,K2,45.06849315068493,0.0
0.0,-0.48,0.0,0.0,0.0,0.0,48.0,0.922,0.0,6.93,-9e-05,0.0,163.0,-62.0,0.011,0.6,9.1e-05,-25.7537998,281.1157606,7.269213,-0.011,CANDIDATE,K2,23.52092352092352,83.81818181818183
0.0,-0.105,0.0,0.0,0.0,0.0,1.7,0.573,0.0,1.037,-9.1e-05,0.0,8.7,-1.9,0.017,0.066,9.6e-05,-25.4110574,280.8765309,7.457597,-0.02,CANDIDATE,K2,8.389585342333655,33.705882352941174
5357.0,0.0,122.0,-122.0,0.0,185.3324,2.6358557,1.05838259,941.04,1.15577,-0.0011654589,0.0,11.93024915,-2.6358557,0.14608815,0.0,0.0011654589,-25.4110574,280.8765309,7.46475831483,-0.14608815,CANDIDATE,K2,10.32233848430051,7.244821636799425
0.0,-0.162,0.0,0.0,0.0,0.0,1.2,0.3263,0.0,1.923,-0.0067,0.0,12.2,-1.3,0.0057,0.042,0.0066,-25.355926,289.8248266,43.1029,-0.0058,CANDIDATE,K2,6.3442537701508055,57.24561403508771
0.0,-24.6,0.0,0.0,0.0,0.0,100.0,0.06034,0.0,37.7,-3e-06,0.0,370.0,-260.0,0.00079,6.2,3e-06,-25.1935182,280.8808732,0.2633809,-0.00078,CANDIDATE,K2,9.814323607427054,76.37974683544303
0.0,-0.11,0.0,0.0,0.0,0.0,7.8,2.411,0.0,1.59,-0.00013,0.0,26.2,-2.6,0.012,0.47,0.00011,-24.9358861,289.4114936,15.20726,-0.012,CANDIDATE,K2,16.477987421383645,200.91666666666666
0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.84,-0.000392,0.0,12.7,-5.1,0.0,0.0,0.000389,-24.9358861,289.4114936,15.207101,0.0,CANDIDATE,K2,15.119047619047619,0.0
0.0,-11.0,0.0,0.0,0.0,0.0,200.0,0.0902,0.0,25.0,-2.6e-05,0.0,260.0,-140.0,0.0024,18.0,2.6e-05,-24.8844084,282.0379454,0.738067,-0.0024,CANDIDATE,K2,10.4,37.583333333333336
4972.0,-0.018194,50.0,-50.0,0.0,0.0,0.15902354,0.0,0.0,0.76364,-0.000341,0.0,1.59980974,-0.10782282,0.0,0.025348,0.000307,-24.7829615,295.0364167,4.135707,0.0,CANDIDATE,K2,2.094978969147766,0.0
0.0,-0.022,0.0,0.0,0.0,0.0,0.1,0.032,0.0,0.761,-0.00028,0.0,1.44,-0.21,0.0019,0.021,0.00029,-24.7829615,295.0364167,4.13556,-0.002,CANDIDATE,K2,1.8922470433639946,16.842105263157894
4972.0,-0.018194,50.0,-50.0,0.0,0.0,0.13796347,0.0,0.0,0.76364,-0.001067,0.0,1.35955936,-0.11356907,0.0,0.025348,0.001124,-24.7829615,295.0364167,6.631247,0.0,CANDIDATE,K2,1.780366874443455,0.0
0.0,-0.022,0.0,0.0,0.0,0.0,0.12,0.036,0.0,0.761,-0.00056,0.0,1.52,-0.23,0.0024,0.021,0.00054,-24.7829615,295.0364167,6.63107,-0.0024,CANDIDATE,K2,1.997371879106439,15.0
0.0,-0.096,0.0,0.0,0.0,0.0,2.2,0.0589,0.0,0.839,-9.7e-05,0.0,5.6,-2.0,0.0024,0.225,9.8e-05,-24.774772,281.8272071,1.726115,-0.0025,CANDIDATE,K2,6.6746126340882,24.541666666666668
0.0,-0.209,0.0,0.0,0.0,0.0,7.9,1.3183,0.0,0.948,-2.6e-06,0.0,31.7,-11.7,0.0038,0.054,2.6e-06,-24.64935,296.2215504,1.2539936,-0.0038,CANDIDATE,K2,33.438818565400844,346.92105263157896
0.0,-0.034,0.0,0.0,0.0,0.0,6.6,0.845,0.0,0.95,-5.1e-06,0.0,23.1,-8.0,0.0074,0.065,5.1e-06,-24.396431,294.0772945,0.9085915,-0.0074,CANDIDATE,K2,24.315789473684212,114.18918918918918
0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,1.1,-0.000165,0.0,15.3,-1.4,0.0,0.0,0.000162,-24.3849513,294.4801973,6.421719,0.0,CANDIDATE,K2,13.909090909090908,0.0
0.0,-0.27,0.0,0.0,0.0,0.0,5.3,0.135,0.0,4.88,-0.00017,0.0,28.0,-14.2,0.0045,0.39,0.00017,-24.3741791,281.5128962,2.74324,-0.0042,CANDIDATE,K2,5.737704918032787,30.000000000000004
0.0,-9.2,0.0,0.0,0.0,0.0,4.8,0.02063,0.0,14.8,-2.7e-05,0.0,19.5,-12.6,0.00086,3.5,2.5e-05,-24.337656,281.7557687,0.533393,-0.00086,CANDIDATE,K2,1.3175675675675675,23.988372093023255
0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.97,-0.001427,0.0,18.4,-1.2,0.0,0.0,0.001456,-24.3209467,283.5497366,23.510811,0.0,CANDIDATE,K2,18.969072164948454,0.0
5694.0,-0.142291,50.0,-50.0,0.0,0.0,23.64257126,0.0,0.0,1.160188,-0.006118,0.0,2.40003126,-0.57504184,0.0,0.170933,0.005087,-24.0843549,282.1927118,21.521554,0.0,CANDIDATE,K2,2.068657200384765,0.0
0.0,-0.067,0.0,0.0,0.0,0.0,0.18,0.039,0.0,0.611,-0.00054,0.0,1.27,-0.26,0.0036,0.069,0.00057,-24.0374337,283.5749543,5.33988,-0.0038,CANDIDATE,K2,2.0785597381342065,10.833333333333334
0.0,-0.159,0.0,0.0,0.0,0.0,9.0,1.728,0.0,1.011,-5.5e-05,0.0,29.9,-13.4,0.013,0.099,5.1e-05,-23.678453,293.9234664,6.689131,-0.013,CANDIDATE,K2,29.57467853610287,132.92307692307693
0.0,-0.027,0.0,0.0,0.0,0.0,1.09,3.847,0.0,0.738,0.0,0.0,13.66,-0.77,0.042,0.059,0.0,-23.6734905,280.7874548,0.0,-0.032,CANDIDATE,K2,18.509485094850948,91.59523809523809
0.0,-0.13,0.0,0.0,0.0,0.0,3.1,1.3613,0.0,2.67,-9.8e-06,0.0,32.2,-2.0,0.0022,0.26,9.7e-06,-23.6324752,289.1922258,3.6322288,-0.0022,CANDIDATE,K2,12.05992509363296,618.7727272727273
0.0,-0.035,0.0,0.0,0.0,0.0,1.31,2.558,0.0,1.198,-0.00021,0.0,19.43,-0.9,0.03,0.075,0.0002,-23.4870183,295.9133252,10.14588,-0.029,CANDIDATE,K2,16.218697829716195,85.26666666666667
0.0,-0.0129,0.0,0.0,0.0,0.0,0.11,0.0427,0.0,0.8327,-0.00089,0.0,1.8,-0.25,0.0021,0.0088,0.00086,-23.4151604,293.2016762,11.12366,-0.0022,CANDIDATE,K2,2.1616428485649095,20.333333333333336
5310.0,-0.023007,50.0,-50.0,0.0,0.0,0.14261404,0.0,0.0,0.820733,-0.001235,0.0,1.71707978,-0.11883658,0.0,0.029427,0.001467,-23.4151604,293.2016762,11.123654,0.0,CANDIDATE,K2,2.092129571980169,0.0
0.0,-0.079,0.0,0.0,0.0,0.0,15.0,2.4814,0.0,1.532,0.0,0.0,57.0,-21.0,0.0084,0.082,0.0,-23.3409988,280.6447006,0.0,-0.0083,CANDIDATE,K2,37.20626631853786,295.4047619047619
5809.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,-3e-05,0.0,0.0,0.0,0.0,0.02,3.4e-05,-23.2608974,291.401691,1.15144,0.0,CANDIDATE,K2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,1.64,-4.2e-05,0.0,12.4,-5.9,0.0,0.0,4.1e-05,-23.2608974,291.401691,1.151471,0.0,CANDIDATE,K2,7.560975609756098,0.0
0.0,-0.99,0.0,0.0,0.0,0.0,7.6,0.3574,0.0,1.69,-0.00022,0.0,21.9,-15.7,0.0035,0.42,0.00022,-23.0529537,293.6160533,14.94889,-0.0035,CANDIDATE,K2,12.958579881656805,102.11428571428571
6391.0,-0.156065,101.0,-101.0,0.0,0.0,38.70761946,0.0,0.0,1.524443,-0.000323,0.0,36.94985751,-18.8609616,0.0,0.277319,0.000317,-23.0529537,293.6160533,14.948966,0.0,CANDIDATE,K2,24.238267688591833,0.0
0.0,-0.081,0.0,0.0,0.0,0.0,1.8,0.0375,0.0,1.265,-0.00032,0.0,5.6,-2.7,0.0018,0.091,0.00032,-22.9402478,281.3437097,3.0203,-0.0018,CANDIDATE,K2,4.426877470355731,20.833333333333332
0.0,-0.015,0.0,0.0,0.0,0.0,0.13,0.0367,0.0,1.004,-0.00082,0.0,2.02,-0.23,0.0017,0.037,0.00082,-22.9361426,295.1508935,13.12227,-0.0018,CANDIDATE,K2,2.0119521912350598,21.58823529411765
5742.0,-0.039004,56.0,-56.0,0.0,0.0,0.29237438,0.0,0.0,0.976723,-0.002305,0.0,1.67711859,-0.15440414,0.0,0.060696,0.002228,-22.9361426,295.1508935,13.125244,0.0,CANDIDATE,K2,1.7170872294396673,0.0
0.0,-0.023,0.0,0.0,0.0,0.0,0.22,0.0497,0.0,1.079,-0.00081,0.0,2.55,-0.24,0.0013,0.082,0.00091,-22.8406872,291.9220368,19.68075,-0.0014,CANDIDATE,K2,2.3632993512511584,38.23076923076923
5679.0,-0.04631,50.0,-50.0,0.0,0.0,0.41636249,0.0,0.0,1.002168,-0.001002,0.0,2.31529508,-0.1762418,0.0,0.061336,0.001107,-22.8406872,291.9220368,19.679411,0.0,CANDIDATE,K2,2.310286379130046,0.0
0.0,-0.096,0.0,0.0,0.0,0.0,0.21,0.0722,0.0,0.528,-0.00013,0.0,1.48,-0.45,0.0061,0.058,0.00017,-22.7573018,282.0968532,3.38492,-0.0071,CANDIDATE,K2,2.8030303030303028,11.83606557377049
5500.0,0.0,122.0,-122.0,0.0,488.9674,1.3672248,1.7049263,1199.33,1.17027,-0.0012768006,0.0,15.34164425,-1.3672248,0.12156602,0.0,0.0012768006,-22.7217407,295.157014,3.90723655504,-0.12156602,CANDIDATE,K2,13.109491185794733,14.024694565142463
0.0,-0.06,0.0,0.0,0.0,0.0,1.9,1.573,0.0,1.282,-6.6e-05,0.0,16.3,-1.3,0.022,0.137,6.4e-05,-22.7217407,295.157014,3.90518,-0.022,CANDIDATE,K2,12.714508580343214,71.5
0.0,0.0,0.0,0.0,0.0,0.0,68.1,0.0,0.0,1.54,-0.002199,0.0,67.3,-45.1,0.0,0.0,0.002115,-22.5344317,288.0767141,28.077484,0.0,CANDIDATE,K2,43.7012987012987,0.0
0.0,-0.019,0.0,0.0,0.0,0.0,0.16,0.0605,0.0,0.848,-0.00083,0.0,2.21,-0.35,0.0021,0.016,0.00082,-22.4921765,287.1277235,11.86386,-0.0022,CANDIDATE,K2,2.6061320754716983,28.80952380952381
0.0,-0.031,0.0,0.0,0.0,0.0,0.28,0.0248,0.0,1.079,-0.00082,0.0,1.81,-2.01,0.0014,0.042,0.00085,-22.4822622,281.6411315,8.6929,-0.0015,CANDIDATE,K2,1.6774791473586654,17.714285714285715
5529.0,-0.20947,50.0,-50.0,0.0,0.0,15.35642568,0.0,0.0,1.770928,-0.001701,0.0,3.4422482,-0.61148914,0.0,0.228892,0.001822,-22.4396719,284.0130886,9.761854,0.0,CANDIDATE,K2,1.9437538962622984,0.0
0.0,-9.002,0.0,0.0,0.0,0.0,1.6,0.609,0.0,0.245,-0.0103,0.0,3.3,-120.3,0.044,0.077,0.009,-21.5678736,281.4724948,32.3204,-0.046,CANDIDATE,K2,13.46938775510204,13.840909090909092
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.42,-5.1e-05,0.0,1.9,-0.8,0.0,0.0,5.9e-05,-21.5401303,291.673532,2.786008,0.0,CANDIDATE,K2,4.523809523809524,0.0
3528.0,-0.014015,157.0,-157.0,0.0,0.0,15.85,0.0,0.0,0.470811,-5e-05,0.0,14.87,-9.7,0.0,0.014015,5e-05,-21.5401303,291.673532,2.78592,0.0,CANDIDATE,K2,31.583799019139313,0.0
0.0,-0.022,0.0,0.0,0.0,0.0,0.28,0.2804,0.0,1.016,-0.00031,0.0,5.31,-0.49,0.0064,0.036,0.0003,-21.1985855,283.2954698,8.60133,-0.0064,CANDIDATE,K2,5.226377952755905,43.81249999999999
0.0,-0.022,0.0,0.0,0.0,0.0,0.35,0.2388,0.0,1.016,-0.0035,0.0,5.23,-0.49,0.008,0.036,0.0034,-21.1985855,283.2954698,29.8411,-0.0083,CANDIDATE,K2,5.147637795275591,29.85
0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.9,-0.000176,0.0,17.0,-6.8,0.0,0.0,0.000175,-21.0839355,290.6599385,16.692356,0.0,CANDIDATE,K2,18.88888888888889,0.0
0.0,-0.0167,0.0,0.0,0.0,0.0,0.27,1.8419,0.0,1.8456,-1.4e-05,0.0,25.31,-0.4,0.004,0.0093,1.4e-05,-20.9394612,288.2290343,4.833191,-0.004,CANDIDATE,K2,13.713697442566103,460.475
0.0,-0.39,0.0,0.0,0.0,0.0,2.8,1.2036,0.0,1.31,-7.4e-06,0.0,14.3,-4.3,0.0067,0.26,7.3e-06,-20.6543778,289.4391342,1.3194719,-0.0069,CANDIDATE,K2,10.916030534351146,179.6417910447761
0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.54,-2.4e-05,0.0,16.6,-2.0,0.0,0.0,2.4e-05,-20.6543778,289.4391342,1.319474,0.0,CANDIDATE,K2,10.779220779220779,0.0
6244.0,-0.182321,50.0,-50.0,0.0,0.0,0.32179494,0.0,0.0,1.466377,-0.005318,0.0,1.78061635,-0.24836653,0.0,0.233481,0.004658,-19.843218,290.052055,21.587326,0.0,CANDIDATE,K2,1.214296425816826,0.0
5250.0,-0.048515,50.0,-50.0,0.0,0.0,15.062392,0.0,0.0,0.873673,-0.000315,0.0,8.9894717,-5.04035672,0.0,0.051279,0.000321,-19.284618,282.7778385,3.041617,0.0,CANDIDATE,K2,10.289286380602352,0.0
0.0,-0.11,0.0,0.0,0.0,0.0,3.5,0.0563,0.0,1.91,-0.00021,0.0,11.9,-4.5,0.0022,0.1,0.00022,-19.284618,282.7778385,3.04108,-0.0022,CANDIDATE,K2,6.230366492146597,25.59090909090909
0.0,-0.12,0.0,0.0,0.0,0.0,3.4,0.08276,0.0,1.87,-3.1e-06,0.0,28.8,-2.8,0.00052,0.14,3.1e-06,-19.2399189,283.6596688,0.4951253,-0.00052,CANDIDATE,K2,15.401069518716577,159.15384615384616
0.0,-0.17,0.0,0.0,0.0,0.0,13.0,0.1741,0.0,3.93,-1.3e-05,0.0,49.0,-14.0,0.0015,0.4,1.3e-05,-19.051064,282.1593738,1.589843,-0.0015,CANDIDATE,K2,12.468193384223918,116.06666666666666
0.0,-0.0502,0.0,0.0,0.0,0.0,0.22,0.0837,0.0,1.0511,-0.00024,0.0,3.13,-0.47,0.0052,0.0066,0.00017,-19.0444581,288.2245357,8.42177,-0.0062,CANDIDATE,K2,2.9778327466463708,16.096153846153847
5779.0,-0.140699,51.0,-51.0,0.0,0.0,0.83578466,0.0,0.0,1.229497,-0.000402,0.0,3.45758743,-0.52905244,0.0,0.174507,0.000376,-19.0444581,288.2245357,8.421659,0.0,CANDIDATE,K2,2.8121967194714586,0.0
